_id,createdat,rentaldate,returndate,lastupdate,description,userid,hotelid,status
74354f16-ab76-4961-a6e6-69b46c7c5255,2022-10-16 18:13:12.59+03,2023-06-22 23:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
27003808-a4a1-405f-aff5-45de3fd2725b,2022-10-16 18:13:12.59+03,2023-06-23 00:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
652e6b5f-501b-4b27-b21b-883b003874ef,2022-10-16 18:13:12.59+03,2023-06-23 01:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
a9779aae-c6cd-448c-9cbf-6d592a47e29a,2022-10-16 18:13:12.59+03,2023-06-23 02:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
2f843030-7101-4434-97be-f79f324b826c,2022-10-16 18:13:12.59+03,2023-06-23 03:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
fc8cdfbd-da11-432e-90e0-b0eceff788d3,2022-10-16 18:13:12.59+03,2023-06-23 04:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
36edab1b-4d62-449b-a957-440f289f1729,2022-10-16 18:13:12.59+03,2023-06-23 05:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
efa3a29a-4278-47aa-818c-60a1bb1380ec,2022-10-16 18:13:12.59+03,2023-06-23 06:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
b02fbb83-aeb9-4f0f-ae93-a736afa89512,2022-10-16 18:13:12.59+03,2023-06-23 07:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
3b38b1cf-b620-4eed-ac0a-c512833dc448,2022-10-16 18:13:12.59+03,2023-06-23 08:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
f86be3b6-dd78-4d1c-a896-224a4c816845,2022-10-16 18:13:12.59+03,2023-06-23 09:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
21629386-2aa5-49f5-ac6c-982c363e8e66,2022-10-16 18:13:12.59+03,2023-06-23 10:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
c1378ea8-e671-4d1e-8823-06c57c200385,2022-10-16 18:13:12.59+03,2023-06-23 11:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
2b05325e-b916-4372-9556-de13f67b5635,2022-10-16 18:13:12.59+03,2023-06-23 12:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
4419590a-25a5-4935-bf80-55985dba1fba,2022-10-16 18:13:12.59+03,2023-06-23 13:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
3d123f97-10ea-43ef-9734-0f3fc5bb8350,2022-10-16 18:13:12.59+03,2023-06-23 14:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
05c8d524-bbaf-4079-9b9b-f1630f97aa19,2022-10-16 18:13:12.59+03,2023-06-23 15:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
50f109c3-97ff-4d26-ab57-458aaf581809,2022-10-16 18:13:12.59+03,2023-06-23 16:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
e7736c67-d1d9-423a-b86b-c9d4ce876ba2,2022-10-16 18:13:12.59+03,2023-06-23 17:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
3fc86386-b8d5-47d6-9c40-4995d80f24e7,2022-10-16 18:13:12.59+03,2023-06-23 18:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
c8423484-30b3-48ae-a136-42a72cec58b5,2022-10-16 18:13:12.59+03,2023-06-23 19:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
6d7aa4ce-738a-415c-8248-9f1ee11ee2f4,2022-10-16 18:13:12.59+03,2023-06-23 20:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
603b96d5-bc6d-4b01-a4af-775eca68dd25,2022-10-16 18:13:12.59+03,2023-06-23 21:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
8d938491-9d25-4098-a415-39f041570da8,2022-10-16 18:13:12.59+03,2023-06-23 22:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
1699c4cb-8ba9-4ff8-9715-7800b49ada74,2022-10-16 18:13:12.59+03,2023-06-23 23:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
2df48802-13bb-45f5-b0ba-7d896459ee2e,2022-10-16 18:13:12.59+03,2023-06-24 00:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
407aedaf-06d4-495a-aaa8-8710857562b7,2022-10-16 18:13:12.59+03,2023-06-24 01:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
8102ad3b-1461-4092-b7cd-7730761f4e07,2022-10-16 18:13:12.59+03,2023-06-24 02:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
bd99d843-a0ab-4f58-96ce-1627013f13c4,2022-10-16 18:13:12.59+03,2023-06-24 03:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
be436475-5ab7-4afa-a04c-583b17fdbbb2,2022-10-16 18:13:12.59+03,2023-06-24 04:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
d63cd050-ae3c-46d9-8375-98cb279a0e0d,2022-10-16 18:13:12.59+03,2023-06-24 05:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
6d006092-50bc-477c-910f-41ad853c6a26,2022-10-16 18:13:12.59+03,2023-06-24 06:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
5ff64068-1ac4-412c-8bda-c76bc1b00c2a,2022-10-16 18:13:12.59+03,2023-06-24 07:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
6d0df4b2-dea8-4b61-981f-34492403ead8,2022-10-16 18:13:12.59+03,2023-06-24 08:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
cb355125-db66-4319-9cc1-9282a70ba2b0,2022-10-16 18:13:12.59+03,2023-06-24 09:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
b5a0ec75-f0d3-4b9e-9576-70e27503d1d0,2022-10-16 18:13:12.59+03,2023-06-24 10:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
80076035-9f84-4bca-9389-3f1d6c9e1e4f,2022-10-16 18:13:12.59+03,2023-06-24 11:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
d397777a-d960-48dc-a800-56c4064821de,2022-10-16 18:13:12.59+03,2023-06-24 12:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
0817f73b-14e3-4c0d-91b3-a9dff2c41d8d,2022-10-16 18:13:12.59+03,2023-06-24 13:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
445562dd-5ee5-4e49-ac4c-ab0dfd9608b8,2022-10-16 18:13:12.59+03,2023-06-24 14:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
ba54bdd6-387c-4156-857c-e8569ed42279,2022-10-16 18:13:12.59+03,2023-06-24 15:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
e1dc7977-1f51-4bdb-b3c7-e8a18a657332,2022-10-16 18:13:12.59+03,2023-06-24 16:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
45307c14-acaa-4c51-b693-facdd0ee6cb5,2022-10-16 18:13:12.59+03,2023-06-24 17:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
51cbe94d-d07f-4e88-982e-dc99192f7604,2022-10-16 18:13:12.59+03,2023-06-24 18:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
85a9ef40-df17-469b-a1c7-6126df0e8c47,2022-10-16 18:13:12.59+03,2023-06-24 19:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
920118f2-0e0a-4301-8904-13bfe192823a,2022-10-16 18:13:12.59+03,2023-06-24 20:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
dcca2462-1571-4cd6-b2fa-4d38cfdd7c2c,2022-10-16 18:13:12.59+03,2023-06-24 21:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
a99ebe98-385f-47c8-928c-c8f8b4ab6281,2022-10-16 18:13:12.59+03,2023-06-24 22:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
589771ab-bf88-45dc-8014-4eb1194f0004,2022-10-16 18:13:12.59+03,2023-06-24 23:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
b5f5d1a7-3365-4b0e-976f-e13525c292fc,2022-10-16 18:13:12.59+03,2023-06-25 00:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
9fd10e44-3c0f-46c0-8461-afdd3d37a01c,2022-10-16 18:13:12.59+03,2023-06-25 01:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
e79b63cc-ea3e-4b0e-89d6-1a636cb5e30f,2022-10-16 18:13:12.59+03,2023-06-25 02:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
fecc7dfe-19d0-4f63-8bdd-566c23f78c63,2022-10-16 18:13:12.59+03,2023-06-25 03:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
da8a400a-db07-45be-abba-a614fb37e5ae,2022-10-16 18:13:12.59+03,2023-06-25 04:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
c809b24f-e286-406f-9a1c-4bf451e56e59,2022-10-16 18:13:12.59+03,2023-06-25 05:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
817b402d-9383-42fb-b56e-1d45f97ff16f,2022-10-16 18:13:12.59+03,2023-06-25 06:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
8aaf2497-80ff-4ea9-b3bf-c9842cfa1c81,2022-10-16 18:13:12.59+03,2023-06-25 07:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
07ce0551-1219-415a-8c5a-1004e401cf14,2022-10-16 18:13:12.59+03,2023-06-25 08:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
71bab002-e69a-47d1-a326-ab783ce9e144,2022-10-16 18:13:12.59+03,2023-06-25 09:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
b539d5fc-015c-4611-ae70-0c8bcf02f4b7,2022-10-16 18:13:12.59+03,2023-06-25 10:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
522faac0-3ea0-4ead-9755-48d9fc0c9d24,2022-10-16 18:13:12.59+03,2023-06-25 11:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
5f34fe3e-6e86-49d7-9a4c-f2af1b74260a,2022-10-16 18:13:12.59+03,2023-06-25 12:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
c6a0a528-ef51-4d49-8f08-09123155f4d8,2022-10-16 18:13:12.59+03,2023-06-25 13:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
5de33566-63ad-4adb-b3ae-eed018a13825,2022-10-16 18:13:12.59+03,2023-06-25 14:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
0f6fa0fb-9448-4b60-8341-7c35450e1e44,2022-10-16 18:13:12.59+03,2023-06-25 15:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
21f7143b-aa61-4e7e-824c-efb1fc7d9870,2022-10-16 18:13:12.59+03,2023-06-25 16:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
51188c9b-03ac-4b8a-836a-ee8605bd29f7,2022-10-16 18:13:12.59+03,2023-06-25 17:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
3ef895bc-3ed3-4550-bd30-9ff44afc233d,2022-10-16 18:13:12.59+03,2023-06-25 18:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
afde9dc8-1043-4fdf-b6f4-1a3173aceadf,2022-10-16 18:13:12.59+03,2023-06-25 19:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
009c7117-1a83-4751-9336-32892e504cbc,2022-10-16 18:13:12.59+03,2023-06-25 20:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
f5372125-b836-4d8a-aef9-023435f8c706,2022-10-16 18:13:12.59+03,2023-06-25 21:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
f5f34456-c9d3-4614-b392-ec0aea7f25f1,2022-10-16 18:13:12.59+03,2023-06-25 22:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
672d2b49-8af7-4ba8-a323-e5f5b37340e2,2022-10-16 18:13:12.59+03,2023-06-25 23:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
eb588e2f-8c94-4bc6-b23e-05dbd766fab8,2022-10-16 18:13:12.59+03,2023-06-26 00:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
5df33fa9-22ce-4ff5-a0ca-71adccc7e2ea,2022-10-16 18:13:12.59+03,2023-06-26 01:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
1b151d0c-3b16-4744-bae6-2fbf0d164d64,2022-10-16 18:13:12.59+03,2023-06-26 02:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
3456a88e-a672-4085-b75e-833386f40e4a,2022-10-16 18:13:12.59+03,2023-06-26 03:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
42977086-0345-404d-a316-e8e2736c294b,2022-10-16 18:13:12.59+03,2023-06-26 04:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
9ad581aa-fb9c-4f31-a664-c8a74d40fe80,2022-10-16 18:13:12.59+03,2023-06-26 05:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
51ea852d-2e5a-42b5-a122-135e66c9d9a9,2022-10-16 18:13:12.59+03,2023-06-26 06:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
975dc6e9-dee6-4dec-baaa-d98dfaca8a5d,2022-10-16 18:13:12.59+03,2023-06-26 07:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
7e66dc18-56ac-4ee0-9368-413686173565,2022-10-16 18:13:12.59+03,2023-06-26 08:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
20ec2bad-1d07-4071-bc6d-84e0611e05c7,2022-10-16 18:13:12.59+03,2023-06-26 09:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
fc1a59e4-2eed-4618-82f6-5bb2a9d86e49,2022-10-16 18:13:12.59+03,2023-06-26 10:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
ba313f45-1905-456a-af6f-b57f25b5e05e,2022-10-16 18:13:12.59+03,2023-06-26 11:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
bb668443-1e9e-4e23-8193-89b609cdb290,2022-10-16 18:13:12.59+03,2023-06-26 12:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
5920e14d-a667-4694-8c7a-ad40f11ddf2d,2022-10-16 18:13:12.59+03,2023-06-26 13:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
50e5c7bb-37a2-44ae-8400-6f8b40675870,2022-10-16 18:13:12.59+03,2023-06-26 14:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
19c39be3-83ca-4caa-be7b-688685137d67,2022-10-16 18:13:12.59+03,2023-06-26 15:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
65a28f9d-a588-454b-94bb-06384055edb1,2022-10-16 18:13:12.59+03,2023-06-26 16:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
8d4403b6-3225-4955-be2c-5a814bafa82e,2022-10-16 18:13:12.59+03,2023-06-26 17:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
8f29b031-47b4-44af-b8d7-bab05220423a,2022-10-16 18:13:12.59+03,2023-06-26 18:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
f3aff632-8731-40b8-ba81-1e242f84484d,2022-10-16 18:13:12.59+03,2023-06-26 19:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
e000e44a-9475-4879-9d9d-7940624fd928,2022-10-16 18:13:12.59+03,2023-06-26 20:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
8c21311e-1772-4c8d-a988-5116b0a46c66,2022-10-16 18:13:12.59+03,2023-06-26 21:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
7fb95752-6ca8-4212-ab68-06ceea47e049,2022-10-16 18:13:12.59+03,2023-06-26 22:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
d75d7107-7ea2-41c2-9909-3482bbc794de,2022-10-16 18:13:12.59+03,2023-06-26 23:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
92ffaad5-4f98-462a-8ed0-c07e055e6153,2022-10-16 18:13:12.59+03,2023-06-27 00:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
42ba20b2-7e47-458b-b868-a8cca1e31fa0,2022-10-16 18:13:12.59+03,2023-06-27 01:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
5d572959-1293-4059-b913-54b6a9a627a4,2022-10-16 18:13:12.59+03,2023-06-27 02:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
f5b4c66d-e474-4017-a8f3-f16e44d5d5ab,2022-10-16 18:13:12.59+03,2023-06-27 03:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
3f8e134f-82ec-4ffb-a3ab-06b42bcb6c2a,2022-10-16 18:13:12.59+03,2023-06-27 04:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
dc3ad50f-a06b-4901-ac01-2738dc5f3cf7,2022-10-16 18:13:12.59+03,2023-06-27 05:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
9690caea-cd13-4526-a127-7005262b884c,2022-10-16 18:13:12.59+03,2023-06-27 06:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
104bfba6-837b-4b1f-9b6e-dc059f751863,2022-10-16 18:13:12.59+03,2023-06-27 07:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
8abb5362-aab6-4d25-8cc7-0e262373586f,2022-10-16 18:13:12.59+03,2023-06-27 08:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
f7e1dc8c-1a57-4bd0-8190-656f5fedef8d,2022-10-16 18:13:12.59+03,2023-06-27 09:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
90d32d77-d6df-44a9-a99c-d3e8f4058bb8,2022-10-16 18:13:12.59+03,2023-06-27 10:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
cfb6cafe-0da5-4c51-a935-b39d4fc4e375,2022-10-16 18:13:12.59+03,2023-06-27 11:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
16f7eb28-478e-40e0-9603-fc7d96a47713,2022-10-16 18:13:12.59+03,2023-06-27 12:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
0948a194-e2d0-4d84-9d23-2faa353af678,2022-10-16 18:13:12.59+03,2023-06-27 13:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
b7c1fbe9-4fa4-44d4-9ee2-abe3fd6535e3,2022-10-16 18:13:12.59+03,2023-06-27 14:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
b8dcdb7e-b02e-45cb-a29e-e3b12a9bff1a,2022-10-16 18:13:12.59+03,2023-06-27 15:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
60c6cade-b5f0-476c-a1d7-e72a5710a764,2022-10-16 18:13:12.59+03,2023-06-27 16:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
fdccd028-0535-4f1b-837c-37ba3fb944d2,2022-10-16 18:13:12.59+03,2023-06-27 17:10:01.394,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
